,Date,Latitude,Longitude,Year,Month,Day,midpoint,midpt_Lat,midpt_Lon,Station,geometry,Coord,YearMonth,Week
3544,2013-07-17,41.73030833,-87.65310667,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73030833, -87.65310667)",2013-07,29
3545,2013-07-17,41.73098667,-87.65315333,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73098667, -87.65315333)",2013-07,29
3546,2013-07-17,41.731685,-87.65318167,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.731685, -87.65318167)",2013-07,29
3547,2013-07-17,41.73226,-87.65319833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73226, -87.65319833)",2013-07,29
3548,2013-07-17,41.73233,-87.65246167,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73233, -87.65246167)",2013-07,29
3549,2013-07-17,41.73232667,-87.65148667,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73232667, -87.65148667)",2013-07,29
3550,2013-07-17,41.73231833,-87.65059167,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73231833, -87.65059167)",2013-07,29
3551,2013-07-17,41.73233667,-87.64962333,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73233667, -87.64962333)",2013-07,29
3552,2013-07-17,41.73232667,-87.64874,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73232667, -87.64874)",2013-07,29
3553,2013-07-17,41.73236,-87.64803667,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73236, -87.64803667)",2013-07,29
3554,2013-07-17,41.73426167,-87.64445500000001,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73426167, -87.64445500000001)",2013-07,29
3555,2013-07-17,41.73424833,-87.6438,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73424833, -87.6438)",2013-07,29
3556,2013-07-17,41.73254667,-87.64346833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73254667, -87.64346833)",2013-07,29
3557,2013-07-17,41.73249167,-87.64278333,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73249167, -87.64278333)",2013-07,29
3558,2013-07-17,41.73249667,-87.64206667,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73249667, -87.64206667)",2013-07,29
3559,2013-07-17,41.7325,-87.64133000000001,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.7325, -87.64133000000001)",2013-07,29
3560,2013-07-17,41.73248333,-87.64048833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73248333, -87.64048833)",2013-07,29
3561,2013-07-17,41.73248167,-87.63961,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73248167, -87.63961)",2013-07,29
3562,2013-07-17,41.73249333,-87.63875333,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73249333, -87.63875333)",2013-07,29
3563,2013-07-17,41.73249833,-87.63785167,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73249833, -87.63785167)",2013-07,29
3564,2013-07-17,41.7325,-87.636975,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.7325, -87.636975)",2013-07,29
3565,2013-07-17,41.732585,-87.636375,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.732585, -87.636375)",2013-07,29
3566,2013-07-17,41.733185,-87.63639667,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.733185, -87.63639667)",2013-07,29
3567,2013-07-17,41.73384,-87.63641667,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73384, -87.63641667)",2013-07,29
3568,2013-07-17,41.73425,-87.63625,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73425, -87.63625)",2013-07,29
3569,2013-07-17,41.73424,-87.63535999999999,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73424, -87.63535999999999)",2013-07,29
3570,2013-07-17,41.73424167,-87.633285,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73424167, -87.633285)",2013-07,29
3571,2013-07-17,41.73424,-87.63250833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73424, -87.63250833)",2013-07,29
3572,2013-07-17,41.73403667,-87.63209499999999,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73403667, -87.63209499999999)",2013-07,29
3573,2013-07-17,41.73344167,-87.63208333,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73344167, -87.63208333)",2013-07,29
3574,2013-07-17,41.73281167,-87.63207167,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73281167, -87.63207167)",2013-07,29
3575,2013-07-17,41.73251833,-87.63188667,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73251833, -87.63188667)",2013-07,29
3576,2013-07-17,41.73252167,-87.63122833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73252167, -87.63122833)",2013-07,29
3577,2013-07-17,41.73268833,-87.630865,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73268833, -87.630865)",2013-07,29
3578,2013-07-17,41.73323333,-87.63086333,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73323333, -87.63086333)",2013-07,29
3579,2013-07-17,41.73377167,-87.63086667,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73377167, -87.63086667)",2013-07,29
3580,2013-07-17,41.733635,-87.63033333,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.733635, -87.63033333)",2013-07,29
3581,2013-07-17,41.73318833,-87.62985,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73318833, -87.62985)",2013-07,29
3582,2013-07-17,41.73276167,-87.62936833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73276167, -87.62936833)",2013-07,29
3583,2013-07-17,41.73243667,-87.629355,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73243667, -87.629355)",2013-07,29
3584,2013-07-17,41.73242833,-87.63021667,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73242833, -87.63021667)",2013-07,29
3585,2013-07-17,41.73239833,-87.63100167,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73239833, -87.63100167)",2013-07,29
3586,2013-07-17,41.73235333,-87.631715,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73235333, -87.631715)",2013-07,29
3587,2013-07-17,41.73290333,-87.63184,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73290333, -87.63184)",2013-07,29
3588,2013-07-17,41.733525,-87.63184833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.733525, -87.63184833)",2013-07,29
3589,2013-07-17,41.73405167,-87.63186,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73405167, -87.63186)",2013-07,29
3590,2013-07-17,41.734159999999996,-87.632285,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.734159999999996, -87.632285)",2013-07,29
3591,2013-07-17,41.73413667,-87.63308667,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73413667, -87.63308667)",2013-07,29
3592,2013-07-17,41.73412667,-87.634925,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73412667, -87.634925)",2013-07,29
3593,2013-07-17,41.73366167,-87.63495333,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73366167, -87.63495333)",2013-07,29
3594,2013-07-17,41.732955,-87.63493833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.732955, -87.63493833)",2013-07,29
3595,2013-07-17,41.73234333,-87.634915,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73234333, -87.634915)",2013-07,29
3596,2013-07-17,41.731759999999994,-87.63488833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.731759999999994, -87.63488833)",2013-07,29
3597,2013-07-17,41.73126167,-87.63485167,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73126167, -87.63485167)",2013-07,29
3598,2013-07-17,41.73083833,-87.63479667,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73083833, -87.63479667)",2013-07,29
3599,2013-07-17,41.730740000000004,-87.63497167,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.730740000000004, -87.63497167)",2013-07,29
3600,2013-07-17,41.73072,-87.63564000000001,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73072, -87.63564000000001)",2013-07,29
3601,2013-07-17,41.730725,-87.63637833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.730725, -87.63637833)",2013-07,29
3602,2013-07-17,41.73072,-87.637185,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73072, -87.637185)",2013-07,29
3603,2013-07-17,41.73072667,-87.63799499999999,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73072667, -87.63799499999999)",2013-07,29
3604,2013-07-17,41.730715000000004,-87.63885833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.730715000000004, -87.63885833)",2013-07,29
3605,2013-07-17,41.73070833,-87.63963667,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73070833, -87.63963667)",2013-07,29
3606,2013-07-17,41.73068833,-87.64055,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73068833, -87.64055)",2013-07,29
3607,2013-07-17,41.730909999999994,-87.64086,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.730909999999994, -87.64086)",2013-07,29
3608,2013-07-17,41.73149167,-87.640895,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73149167, -87.640895)",2013-07,29
3609,2013-07-17,41.731970000000004,-87.64094333,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.731970000000004, -87.64094333)",2013-07,29
3610,2013-07-17,41.732475,-87.640975,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.732475, -87.640975)",2013-07,29
3611,2013-07-17,41.73313167,-87.64098333,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73313167, -87.64098333)",2013-07,29
3612,2013-07-17,41.73373667,-87.64102667,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73373667, -87.64102667)",2013-07,29
3613,2013-07-17,41.73437,-87.64105833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73437, -87.64105833)",2013-07,29
3614,2013-07-17,41.73513333,-87.6411,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73513333, -87.6411)",2013-07,29
3615,2013-07-17,41.73568833,-87.64111167,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73568833, -87.64111167)",2013-07,29
3616,2013-07-17,41.73628,-87.64115833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73628, -87.64115833)",2013-07,29
3617,2013-07-17,41.73677333,-87.64118833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73677333, -87.64118833)",2013-07,29
3618,2013-07-17,41.73724,-87.64121333,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73724, -87.64121333)",2013-07,29
3619,2013-07-17,41.737705,-87.64115,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.737705, -87.64115)",2013-07,29
3620,2013-07-17,41.7377,-87.64054333,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.7377, -87.64054333)",2013-07,29
3621,2013-07-17,41.73770167,-87.63996833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73770167, -87.63996833)",2013-07,29
3622,2013-07-17,41.73770333,-87.6392,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73770333, -87.6392)",2013-07,29
3623,2013-07-17,41.73773167,-87.63840833,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73773167, -87.63840833)",2013-07,29
3624,2013-07-17,41.73776667,-87.63768667,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.73776667, -87.63768667)",2013-07,29
3625,2013-07-17,41.737784999999995,-87.636825,2013,7,17,"(41.798570333805635, -87.68113743704359)",41.798570333805635,-87.68113743704359,2,POINT (-87.6811374370436 41.79857033380563),"(41.737784999999995, -87.636825)",2013-07,29
