,Date,Species,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,Day,DaylightDuration
2005,2007-08-15,CULEX PIPIENS,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,36,1,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2006,2007-08-15,CULEX PIPIENS,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,43,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2007,2007-08-15,CULEX PIPIENS,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,5,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2008,2007-08-15,CULEX PIPIENS/RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,24,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2009,2007-08-15,CULEX PIPIENS/RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,50,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2010,2007-08-15,CULEX RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2011,2007-08-15,CULEX PIPIENS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,23,1,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2012,2007-08-15,CULEX PIPIENS/RESTUANS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,20,1,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2013,2007-08-15,CULEX PIPIENS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,26,1,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2014,2007-08-15,CULEX PIPIENS/RESTUANS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,18,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2015,2007-08-15,CULEX PIPIENS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,13,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2016,2007-08-15,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2017,2007-08-15,CULEX PIPIENS/RESTUANS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,7,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2018,2007-08-15,CULEX PIPIENS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,3,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2019,2007-08-15,CULEX PIPIENS/RESTUANS,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5,4,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2020,2007-08-15,CULEX PIPIENS,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5,9,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2021,2007-08-15,CULEX PIPIENS/RESTUANS,T072,"8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.70271600000002,9,1,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2022,2007-08-15,CULEX PIPIENS/RESTUANS,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.60449799999998,5,10,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2023,2007-08-15,CULEX PIPIENS,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.60449799999998,5,15,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2024,2007-08-15,CULEX PIPIENS/RESTUANS,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,4,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2025,2007-08-15,CULEX PIPIENS,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,2,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2026,2007-08-15,CULEX PIPIENS/RESTUANS,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,8,32,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2027,2007-08-15,CULEX PIPIENS,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,8,34,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2028,2007-08-15,CULEX PIPIENS/RESTUANS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,15,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2029,2007-08-15,CULEX PIPIENS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,18,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2030,2007-08-15,CULEX PIPIENS/RESTUANS,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,50,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2031,2007-08-15,CULEX PIPIENS/RESTUANS,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,33,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2032,2007-08-15,CULEX PIPIENS/RESTUANS,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,50,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2033,2007-08-15,CULEX PIPIENS/RESTUANS,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,20,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2034,2007-08-15,CULEX PIPIENS/RESTUANS,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,50,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2035,2007-08-15,CULEX PIPIENS/RESTUANS,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,50,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2036,2007-08-15,CULEX PIPIENS,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,50,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2037,2007-08-15,CULEX PIPIENS,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,18,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2038,2007-08-15,CULEX PIPIENS,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,46,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2039,2007-08-15,CULEX PIPIENS,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,43,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2040,2007-08-15,CULEX SALINARIUS,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,1,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2041,2007-08-15,CULEX TERRITANS,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,6,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2042,2007-08-15,CULEX PIPIENS/RESTUANS,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,1,0,1,80,71,76,4,67,70,0,11,2007-08-15 04:59:00,2007-08-15 18:54:00,TSRA RA BR,0,0.0,0.23,29.17,29.89,3.4,7,5.8,2007,8,15,0 days 13:55:00.000000000
2043,2007-08-15,CULEX PIPIENS,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,1,0,1,80,71,76,4,67,70,0,11,2007-08-15 04:59:00,2007-08-15 18:54:00,TSRA RA BR,0,0.0,0.23,29.17,29.89,3.4,7,5.8,2007,8,15,0 days 13:55:00.000000000
2044,2007-08-15,CULEX PIPIENS/RESTUANS,T156,"6600  S KILPATRICK AVE, Chicago, IL",41.772846,-87.740029,9,6,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2045,2007-08-15,CULEX PIPIENS,T156,"6600  S KILPATRICK AVE, Chicago, IL",41.772846,-87.740029,9,7,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2046,2007-08-15,CULEX PIPIENS/RESTUANS,T157,"8100  W 37TH PL., Chicago, IL",41.825902,-87.667827,5,14,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2047,2007-08-15,CULEX PIPIENS,T157,"8100  W 37TH PL., Chicago, IL",41.825902,-87.667827,5,6,0,2,81,72,77,4,69,71,0,12,2007-08-15 04:59:00,2007-08-15 18:54:00,TS TSRA RA BR,0,0.0,0.83,29.23,29.87,4.9,6,7.1,2007,8,15,0 days 13:55:00.000000000
2048,2007-08-16,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,10,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2049,2007-08-16,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2050,2007-08-16,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,44,1,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2051,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2052,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2053,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2054,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2055,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2056,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2057,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2058,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2059,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2060,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2061,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2062,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2063,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2064,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2065,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2066,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2067,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2068,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2069,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2070,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,32,1,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2071,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2072,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2073,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2074,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2075,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2076,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2077,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2078,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2079,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2080,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2081,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2082,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2083,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2084,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2085,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2086,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
2087,2007-08-16,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,77,67,72,-1,65,68,0,7,2007-08-16 05:00:00,2007-08-16 18:52:00,BR,0,0.0,0.0,29.33,29.95,3.5,1,5.7,2007,8,16,0 days 13:52:00.000000000
